date,temp,precip_mm
1984-04-21,2.131,0
1984-04-22,3.979,0
1984-04-23,7.857,0
1984-04-24,10.034,0
1984-04-25,0.53,2.009
1984-04-26,-3.915,0
1984-04-27,-0.561,0
1984-04-28,-0.535,7.815
1984-04-29,2.396,0
1984-04-30,5.75,0
1984-05-01,8.343,0
1984-05-02,7.931,0
1984-05-03,10.849,0
1984-05-04,11.483,0
1984-05-05,12.104,0
1984-05-06,7.839,0
1984-05-07,5.375,0
1984-05-08,9.541,0
1984-05-09,13.279,0
1984-05-10,14.506,0
1984-05-11,14.611,0
1984-05-12,16.276,0
1984-05-13,17.635,0
1984-05-14,16.454,0
1984-05-15,12.18,9.278
1984-05-16,10.945,0
1984-05-17,12.12,0
1984-05-18,12.804,0
1984-05-19,14.289,0
1984-05-20,15.81,0
1984-05-21,16.239,0
1984-05-22,17.486,0
1984-05-23,18.435,0
1984-05-24,18.028,0
1984-05-25,16.189,0
1984-05-26,17.517,0
1984-05-27,16.741,0
1984-05-28,16.41,0
1984-05-29,17.389,0
1984-05-30,17.472,0
1984-05-31,16.466,0.003
1984-06-01,13.669,0
1984-06-02,14.755,0
1984-06-03,12.614,0
1984-06-04,14.874,1.254
1984-06-05,10.23,1.548
1984-06-06,13.433,0
1984-06-07,12.277,0
1984-06-08,11.44,0
1984-06-09,12.38,0
1984-06-10,15.095,0
1984-06-11,14.266,0
1984-06-12,14.827,0
1984-06-13,16.549,0
1984-06-14,17.171,0
1984-06-15,16.635,0.067
1984-06-16,13.046,0
1984-06-17,15.057,0
1984-06-18,17.386,0
1984-06-19,16.536,0
1984-06-20,15.689,0
1984-06-21,16.192,0
1984-06-22,16.693,0
1984-06-23,18.667,0
1984-06-24,19.62,1.907
1984-06-25,18.707,0.327
1984-06-26,18.661,0
1984-06-27,19.128,0
1984-06-28,20.114,0
1984-06-29,20.412,4.252
1984-06-30,18.377,2.5
1984-07-01,19.029,0
1984-07-02,19.957,0
1984-07-03,19.729,0
1984-07-04,19.357,0
1984-07-05,20.49,0
1984-07-06,21.395,0
1984-07-07,19.935,8.085
1984-07-08,20.654,0.6
1984-07-09,20.216,1.495
1984-07-10,19.633,0
1984-07-11,19.944,13.718
1984-07-12,19.21,17.216
1984-07-13,18.738,17.166
1984-07-14,18.743,2.87
1984-07-15,20.08,0
1984-07-16,19.643,0.604
1984-07-17,18.6,4.947
1984-07-18,19.259,0
1984-07-19,19.362,2.279
1984-07-20,19.204,0
1984-07-21,18.894,1.228
1984-07-22,17.247,8.974
1984-07-23,16.8,4.554
1984-07-24,19.139,0
1984-07-25,18.251,0
1984-07-26,18.2,0
1984-07-27,17.897,1.554
1984-07-28,18.177,1.119
1984-07-29,18.157,6.621
1984-07-30,17.153,0
1984-07-31,18.217,0.144
1984-08-01,18.951,12.265
1984-08-02,18.162,0
1984-08-03,19.142,0
1984-08-04,19.402,7.958
1984-08-05,16.128,17.904
1984-08-06,16.87,0
1984-08-07,18.246,0
1984-08-08,18.287,0
1984-08-09,18.091,0
1984-08-10,18.428,0
1984-08-11,17.856,0
1984-08-12,18.736,0.727
1984-08-13,18.544,14.453
1984-08-14,17.731,1.706
1984-08-15,18.221,0
1984-08-16,17.737,4.629
1984-08-17,16.997,2.757
1984-08-18,17.037,0.374
1984-08-19,16.917,8.029
1984-08-20,15.396,3.351
1984-08-21,16.307,0
1984-08-22,16.549,15.857
1984-08-23,15.991,21.019
1984-08-24,15.668,9.462
1984-08-25,15.916,0
1984-08-26,16.44,0
1984-08-27,17.566,0
1984-08-28,18.049,0
1984-08-29,18.715,0
1984-08-30,19.761,0
1984-08-31,19.403,20.716
1984-09-01,15.839,11.225
1984-09-02,15.127,0
1984-09-03,15.737,0
1984-09-04,16.699,0
1984-09-05,17.144,0
1984-09-06,16.149,0
1984-09-07,15.47,0
1984-09-08,16.281,0
1984-09-09,17.142,0
1984-09-10,17.856,1.97
1984-09-11,14.995,13.844
1984-09-12,15.531,0
1984-09-13,17.597,0
1984-09-14,17.87,11.776
1984-09-15,16.822,11.182
1984-09-16,14.942,30.91
1984-09-17,14.767,0
1984-09-18,15.18,0
1984-09-19,15.293,0
1984-09-20,14.676,1.325
1984-09-21,14.984,1.633
1984-09-22,13.621,0.376
1984-09-23,14.157,0
1984-09-24,12.422,0
1984-09-25,11.628,48.14
1984-09-26,7.653,26.756
1984-09-27,10.376,0
1984-09-28,10.04,0
1984-09-29,9.608,0
1984-09-30,11.101,0
1984-10-01,11.846,21.522
1984-10-02,9.905,24.488
1984-10-03,7.022,20.202
1984-10-04,6.855,2.106
1984-10-05,8.834,0
1984-10-06,8.839,0
1984-10-07,9.14,0
1984-10-08,9.532,0
1984-10-09,10.96,0
1984-10-10,10.766,0
1984-10-11,9.489,7.457
1984-10-12,6.245,2.054
1984-10-13,7.782,0
1984-10-14,5.061,5.183
1984-10-15,-0.22,8.581
1984-10-16,-0.069,0.018
1984-10-17,1.579,8.505
1984-10-18,0.035,0
1984-10-19,0.355,9.986
1984-10-20,0.916,0.798
1984-10-21,0.151,2.973
1984-10-22,0.393,0
1984-10-23,0.977,3.039
1984-10-24,0.671,0
1984-10-25,2.088,0
1984-10-26,3.333,0
1984-10-27,3.447,0
1984-10-28,4.677,0
1984-10-29,6.289,0
1984-10-30,6.213,0
1984-10-31,6.492,0
1984-11-01,5.52,0
1984-11-02,6.787,0
1984-11-03,6.233,0
1984-11-04,5.465,0
1984-11-05,6.571,0
1984-11-06,6.474,0
1984-11-07,6.204,0
1984-11-08,4.493,0
1984-11-09,-0.061,0
1984-11-10,1.874,0
1984-11-11,4.657,0
1984-11-12,5.975,0
1984-11-13,6.26,0
1984-11-14,3.223,0
1984-11-15,3.736,0
1984-11-16,3.246,0
1984-11-17,0.991,0
1984-11-18,-0.612,0
1984-11-19,-0.778,0
1984-11-20,0.879,0
1984-11-21,1.641,0
1984-11-22,4.784,0
1984-11-23,2.368,6.908
1984-11-24,-0.645,8.322
1984-11-25,-5.403,1.009
1984-11-26,-9.476,0
1984-11-27,-6.606,0
1984-11-28,-3.173,0.16
1984-11-29,-2.303,0
1984-11-30,-1.23,0
1984-12-01,-2.787,0
1984-12-02,-2.013,0
1984-12-03,-1.421,0
1984-12-04,-1.421,0
1984-12-05,-0.635,0
1984-12-06,0.104,0
1984-12-07,2.369,0
1984-12-08,0.401,16.564
1984-12-09,1.387,0
1984-12-10,1.892,4.13
1984-12-11,2.017,8.775
1984-12-12,0.381,35.748
1984-12-13,-3.218,6.452
1984-12-14,-5.519,0.267
1984-12-15,-5.124,0
1984-12-16,-2.989,0
1984-12-17,-2.18,0
1984-12-18,0.159,0
1984-12-19,1.008,1.006
1984-12-20,-4.643,5.466
1984-12-21,-6.407,0
1984-12-22,-7.273,0
1984-12-23,-4.804,0
1984-12-24,-3.614,0
1984-12-25,-1.404,0
1984-12-26,1.404,3.554
1984-12-27,2.75,54.265
1984-12-28,1.553,13.917
1984-12-29,-1.817,0
1984-12-30,-1.525,0
1984-12-31,-4.058,0
1985-01-01,-7.878,0
1985-01-02,-7.424,0
1985-01-03,-4.959,0
1985-01-04,-3.247,0
1985-01-05,-0.276,0
1985-01-06,0.355,0
1985-01-07,1.859,2.642
1985-01-08,-2.41,28.384
1985-01-09,-3.596,0
1985-01-10,-4.578,0
1985-01-11,-4.437,14.018
1985-01-12,-5.559,0
1985-01-13,-4.989,0
1985-01-14,-2.442,0
1985-01-15,-3.033,0
1985-01-16,-4.594,0
1985-01-17,-1.71,0
1985-01-18,1.673,0
1985-01-19,1.544,0
1985-01-20,1.233,0
1985-01-21,-0.051,0
1985-01-22,-1.31,9.363
1985-01-23,-1.235,10.089
1985-01-24,-3.338,2.195
1985-01-25,-2.773,16.856
1985-01-26,-1.95,8.651
1985-01-27,-3.889,4.011
1985-01-28,-4.333,6.234
1985-01-29,-4.869,0
1985-01-30,-10.967,1.143
1985-01-31,-14.994,0
1985-02-01,-15.963,0
1985-02-02,-10.862,33.374
1985-02-03,-7.856,36.901
1985-02-04,-12.329,0
1985-02-05,-9.84,0
1985-02-06,-6.299,0
1985-02-07,-5.228,0
1985-02-08,0.366,34.923
1985-02-09,-0.341,10.267
1985-02-10,-5.999,0
1985-02-11,-2.568,0
1985-02-12,1.222,0
1985-02-13,0.569,0
1985-02-14,1.972,0
1985-02-15,3.288,0
1985-02-16,4.647,0
1985-02-17,4.315,0
1985-02-18,3.543,0
1985-02-19,4.189,0
1985-02-20,3.438,0
1985-02-21,0.735,5.75
1985-02-22,-0.251,29.243
1985-02-23,-2.32,0
1985-02-24,-0.062,0
1985-02-25,2.078,0
1985-02-26,2.586,0
1985-02-27,3.435,0
1985-02-28,2.881,0
1985-03-01,2.674,0
1985-03-02,2.006,12.729
1985-03-03,-7.029,0
1985-03-04,-5.993,0
1985-03-05,0.444,0
1985-03-06,3.626,0
1985-03-07,3.145,0
1985-03-08,3.782,0.054
1985-03-09,7.709,0.898
1985-03-10,5.562,10.402
1985-03-11,3.576,50.406
1985-03-12,1.037,5.621
1985-03-13,1.669,0
1985-03-14,2.724,0.96
1985-03-15,1.501,4.962
1985-03-16,2.434,0
1985-03-17,3.569,0
1985-03-18,3.858,4.872
1985-03-19,0.69,4.01
1985-03-20,3.432,0
1985-03-21,2.497,0
1985-03-22,-1.088,0
1985-03-23,4.01,0
1985-03-24,6.757,0
1985-03-25,6.388,0
1985-03-26,5.331,0
1985-03-27,3.976,0
1985-03-28,0.682,5.063
1985-03-29,-5.236,14.78
1985-03-30,-2.894,0
1985-03-31,1.918,0
1985-04-01,5.497,0
1985-04-02,7.994,0
1985-04-03,8.178,0
1985-04-04,7.254,0
1985-04-05,7.917,0
1985-04-06,8.558,0
1985-04-07,9.856,0
1985-04-08,10.961,0
1985-04-09,10.853,0
1985-04-10,10.994,0
1985-04-11,10.682,0
1985-04-12,10.894,0
1985-04-13,10.187,0
1985-04-14,11.225,0
1985-04-15,12.358,0
1985-04-16,11.941,0
1985-04-17,11.706,4.22
1985-04-18,7.016,6.966
1985-04-19,5.795,0
1985-04-20,7.134,2.92
1985-04-21,3.184,20.393
1985-04-22,2.412,2.408
1985-04-23,6.162,0
1985-04-24,9.34,2.739
1985-04-25,6.161,5.027
1985-04-26,1.036,8.405
1985-04-27,5.269,10.175
1985-04-28,5.25,13.418
1985-04-29,10.319,0
1985-04-30,10.696,0.126
1985-05-01,11.621,10.421
1985-05-02,11.316,0
1985-05-03,13.442,0
1985-05-04,12.012,0
1985-05-05,11.119,0
1985-05-06,10.901,0
1985-05-07,12.989,0
1985-05-08,13.685,0
1985-05-09,13.473,0
1985-05-10,8.005,0
1985-05-11,7.536,0
1985-05-12,6.413,0.31
1985-05-13,3.441,0
1985-05-14,6.928,0
1985-05-15,11.411,0
1985-05-16,12.822,0
1985-05-17,12.088,0.001
1985-05-18,11.016,4.635
1985-05-19,10.745,4.002
1985-05-20,10.942,5.801
1985-05-21,8.491,0.33
1985-05-22,9.251,0.894
1985-05-23,12.775,0
1985-05-24,13.995,0
1985-05-25,14.797,0
1985-05-26,13.588,0
1985-05-27,13.733,0
1985-05-28,15.314,0
1985-05-29,15.356,0
1985-05-30,11.984,0
1985-05-31,11.595,0
1985-06-01,12.301,0
1985-06-02,12.755,0
1985-06-03,11.119,0
1985-06-04,12.222,6.414
1985-06-05,13.724,0
1985-06-06,18.637,0
1985-06-07,20.959,0
1985-06-08,20.711,0
1985-06-09,20.122,0
1985-06-10,18.665,0
1985-06-11,17.521,0
1985-06-12,18.165,0
1985-06-13,19.877,0
1985-06-14,20.048,0.488
1985-06-15,20.401,0
1985-06-16,20.199,0
1985-06-17,20.131,0
1985-06-18,20.556,0
1985-06-19,19.977,2.752
1985-06-20,20.293,0
1985-06-21,19.541,0
1985-06-22,20.191,0
1985-06-23,20.262,0
1985-06-24,17.93,0.545
1985-06-25,13.891,0
1985-06-26,11.245,0
1985-06-27,14.856,0
1985-06-28,17.663,0
1985-06-29,18.509,0
1985-06-30,18.25,0
1985-07-01,19.024,0
1985-07-02,19.206,0
1985-07-03,19.295,0
1985-07-04,20.94,0
1985-07-05,21.836,0
1985-07-06,22.879,0
1985-07-07,22.882,0.846
1985-07-08,22.263,3.956
1985-07-09,20.788,0
1985-07-10,21.195,0
1985-07-11,20.586,0
1985-07-12,20.638,2.254
1985-07-13,21.571,0
1985-07-14,20.776,0
1985-07-15,20.609,10.18
1985-07-16,19.924,0
1985-07-17,20.015,2.962
1985-07-18,18.872,5.647
1985-07-19,18.054,6.538
1985-07-20,17.254,5.531
1985-07-21,16.992,3.154
1985-07-22,17.637,2.608
1985-07-23,17.575,0
1985-07-24,17.704,0
1985-07-25,16.85,0
1985-07-26,18.075,0
1985-07-27,19.572,0
1985-07-28,16.534,10.569
1985-07-29,17.313,24.583
1985-07-30,16.985,4.536
1985-07-31,18.272,0
1985-08-01,17.917,16.583
1985-08-02,17.554,12.05
1985-08-03,18.111,0
1985-08-04,18.656,0
1985-08-05,19.606,0
1985-08-06,18.958,0
1985-08-07,20.021,0
1985-08-08,18.622,7.037
1985-08-09,19.213,0
1985-08-10,18.977,0.102
1985-08-11,17.07,0
1985-08-12,16.633,0
1985-08-13,17.346,0
1985-08-14,17.258,0
1985-08-15,17.346,0
1985-08-16,17.522,0
1985-08-17,18.364,0
1985-08-18,17.98,0
1985-08-19,19.07,0
1985-08-20,16.893,13.098
1985-08-21,18.264,0
1985-08-22,19.665,0
1985-08-23,19.715,0
1985-08-24,19.823,0
1985-08-25,21.307,0
1985-08-26,20.692,0.011
1985-08-27,19.669,0.014
1985-08-28,19.675,0.466
1985-08-29,19.719,1.495
1985-08-30,20.581,0
1985-08-31,18.707,18.412
1985-09-01,17.591,0
1985-09-02,16.453,0
1985-09-03,16.564,8.918
1985-09-04,13.47,0
1985-09-05,12.137,0
1985-09-06,12.646,1.008
1985-09-07,10.823,0
1985-09-08,13.444,0
1985-09-09,13.218,0
1985-09-10,14.088,4.552
1985-09-11,8.827,6.208
1985-09-12,9.313,0
1985-09-13,12.672,0
1985-09-14,16.454,2.548
1985-09-15,14.396,5.359
1985-09-16,13.932,0.06
1985-09-17,13.908,5.316
1985-09-18,9.691,7.667
1985-09-19,9.972,14.681
1985-09-20,5.953,2.643
1985-09-21,9.351,0
1985-09-22,7.72,0
1985-09-23,8.53,0
1985-09-24,9.871,0
1985-09-25,9.912,0
1985-09-26,10.331,0
1985-09-27,10.668,5.278
1985-09-28,5.813,0
1985-09-29,5.545,0
1985-09-30,8.754,0
1985-10-01,9.274,0
1985-10-02,9.623,0
1985-10-03,11.613,0
1985-10-04,11.415,0
1985-10-05,11.868,0
1985-10-06,13.427,18.446
1985-10-07,10.41,0
1985-10-08,8.283,0
1985-10-09,9.253,12.977
1985-10-10,8.971,14.268
1985-10-11,6.26,0
1985-10-12,6.838,0
1985-10-13,6.126,0.935
1985-10-14,4.435,0
1985-10-15,7.195,0
1985-10-16,7.003,14.119
1985-10-17,6.28,11.303
1985-10-18,6.851,0
1985-10-19,7.338,0
1985-10-20,8.034,0
1985-10-21,9.322,0
1985-10-22,6.131,0
1985-10-23,7.825,0
1985-10-24,9.728,0
1985-10-25,10.786,0
1985-10-26,10.79,0
1985-10-27,11.088,0
1985-10-28,10.074,0.036
1985-10-29,9.159,0.001
1985-10-30,8.774,1.347
1985-10-31,5.17,1.67
1985-11-01,3.624,0
1985-11-02,4.922,0
1985-11-03,7.874,0
1985-11-04,9.623,0
1985-11-05,6.751,0
1985-11-06,3.638,0
1985-11-07,5.47,0
1985-11-08,6.708,0
1985-11-09,5.964,0
1985-11-10,7.257,0.239
1985-11-11,5.657,0
1985-11-12,-0.22,14.353
1985-11-13,-5.684,0.048
1985-11-14,-6.039,0
1985-11-15,-1.789,0
1985-11-16,2.047,0.225
1985-11-17,-0.796,16.857
1985-11-18,-6.597,2.421
1985-11-19,-8.981,0
1985-11-20,-3.039,0
1985-11-21,-1.967,0
1985-11-22,-0.274,0
1985-11-23,2.066,0
1985-11-24,4.208,0
1985-11-25,3.286,10.289
1985-11-26,1.347,0
1985-11-27,1.501,0
1985-11-28,1.669,1.915
1985-11-29,0.763,36.578
1985-11-30,-1.721,0
1985-12-01,0.773,0
1985-12-02,2.43,0
1985-12-03,0.256,0
1985-12-04,1.341,0
1985-12-05,1.607,0
1985-12-06,0.989,0
1985-12-07,0.611,0
1985-12-08,-1.134,0
1985-12-09,-3.123,1.033
1985-12-10,-7.655,0
1985-12-11,-8.261,3.425
1985-12-12,-7.983,0
1985-12-13,-6.748,0
1985-12-14,-5.805,0
1985-12-15,-3.812,0
1985-12-16,-3.172,0
1985-12-17,-3.523,0
1985-12-18,-2.29,0
1985-12-19,-1.529,0
1985-12-20,-0.302,0
1985-12-21,1.301,0
1985-12-22,-0.241,0
1985-12-23,-0.149,0
1985-12-24,-0.454,0
1985-12-25,-0.601,0
1985-12-26,0.509,0
1985-12-27,0.934,0
1985-12-28,0.84,0
1985-12-29,1.051,0
1985-12-30,0.964,2.355
1985-12-31,-1.005,0
1986-01-01,-0.097,0
1986-01-02,0.587,0
1986-01-03,0.012,0
1986-01-04,-1.246,0
1986-01-05,-1.316,1.203
1986-01-06,-1.207,3.62
1986-01-07,-3.309,0
1986-01-08,-2.099,0
1986-01-09,0.883,0
1986-01-10,2.2,0
1986-01-11,1.825,0
1986-01-12,1.953,0
1986-01-13,2.205,0
1986-01-14,1.08,0
1986-01-15,-0.465,0
1986-01-16,1.598,0
1986-01-17,2.296,0
1986-01-18,2.194,0
1986-01-19,4.261,0
1986-01-20,3.884,0
1986-01-21,0.622,0
1986-01-22,2.063,0
1986-01-23,3.781,0
1986-01-24,-0.583,0
1986-01-25,-0.962,0
1986-01-26,0.369,0
1986-01-27,2.47,0
1986-01-28,3.992,0
1986-01-29,5.033,0
1986-01-30,3.414,0.464
1986-01-31,3.875,0
1986-02-01,3.957,6.07
1986-02-02,2.097,0
1986-02-03,0.689,0
1986-02-04,-2.086,0
1986-02-05,-2.341,0
1986-02-06,-4.996,25.918
1986-02-07,-5.707,0.581
1986-02-08,-5.408,13.01
1986-02-09,-9.522,0
1986-02-10,-9.014,0
1986-02-11,-4.979,0
1986-02-12,-0.751,3.517
1986-02-13,1.463,0
1986-02-14,2.419,0
1986-02-15,2.375,17.447
1986-02-16,2.643,0
1986-02-17,4.395,0
1986-02-18,6.369,0
1986-02-19,6.031,0.665
1986-02-20,1.74,0
1986-02-21,1.547,0
1986-02-22,4.78,0
1986-02-23,6.06,0
1986-02-24,8.071,0
1986-02-25,8.688,0
1986-02-26,8.799,0
1986-02-27,7.239,0
1986-02-28,5.661,0
1986-03-01,6.807,0
1986-03-02,7.018,0
1986-03-03,6.634,0
1986-03-04,6.155,0
1986-03-05,6.719,0
1986-03-06,7.068,0
1986-03-07,6.956,0
1986-03-08,6.84,13.31
1986-03-09,1.177,0
1986-03-10,-0.726,19.309
1986-03-11,-0.644,0.288
1986-03-12,-0.185,1.626
1986-03-13,0.797,0.307
1986-03-14,-1,3.958
1986-03-15,0.632,0
1986-03-16,0.312,61.013
1986-03-17,-1.971,6.48
1986-03-18,-2.288,0
1986-03-19,-0.311,0
1986-03-20,1.022,0
1986-03-21,3.796,0
1986-03-22,5.945,0
1986-03-23,7.442,0
1986-03-24,7.278,0
1986-03-25,6.776,0
1986-03-26,8.289,0
1986-03-27,10.03,0
1986-03-28,10.688,0
1986-03-29,8.383,9.978
1986-03-30,9.085,4.576
1986-03-31,9.442,0
1986-04-01,7.029,26.644
1986-04-02,2.618,14.168
1986-04-03,1.272,0
1986-04-04,3.733,0
1986-04-05,8.01,0
1986-04-06,9.362,0
1986-04-07,8.796,0
1986-04-08,7.258,0
1986-04-09,6.633,0
1986-04-10,7.488,0
1986-04-11,8.074,0
1986-04-12,8.095,0
1986-04-13,2.29,0
1986-04-14,6.315,0
1986-04-15,10.131,0
1986-04-16,8.068,0
1986-04-17,2.132,0
1986-04-18,1.515,0
1986-04-19,4.473,0
1986-04-20,8.928,0
1986-04-21,11.792,0
1986-04-22,12.517,0.018
1986-04-23,9.913,0.448
1986-04-24,9.766,0
1986-04-25,8.499,16.724
1986-04-26,3.004,8.062
1986-04-27,5.277,0
1986-04-28,10.86,0
1986-04-29,11.742,0
1986-04-30,11.243,0
1986-05-01,12.297,0
1986-05-02,13.275,0.037
1986-05-03,14.17,0
1986-05-04,8.009,0
1986-05-05,7.572,0
1986-05-06,9.162,0
1986-05-07,1.394,0.689
1986-05-08,2.069,0
1986-05-09,3.234,0
1986-05-10,9.174,0
1986-05-11,9.144,0
1986-05-12,10.496,0
1986-05-13,10.877,0
1986-05-14,12.618,0
1986-05-15,10.336,0.326
1986-05-16,7.677,11.197
1986-05-17,5.912,0
1986-05-18,9.932,0
1986-05-19,13.941,0
1986-05-20,15.037,0
1986-05-21,13.892,0
1986-05-22,12.947,0
1986-05-23,13.595,0
1986-05-24,13.962,0
1986-05-25,15.161,0
1986-05-26,16.649,0
1986-05-27,15.376,0
1986-05-28,14.844,0
1986-05-29,13.639,8.542
1986-05-30,10.769,0.42
1986-05-31,13.067,3.787
1986-06-01,13.852,0
1986-06-02,13.833,0.482
1986-06-03,15.603,5.45
1986-06-04,16.59,0
1986-06-05,17.55,0
1986-06-06,16.283,0
1986-06-07,16.526,0
1986-06-08,14.623,0
1986-06-09,11.499,0
1986-06-10,12.174,0
1986-06-11,15.401,0
1986-06-12,18.042,0
1986-06-13,17.744,0
1986-06-14,17.781,0
1986-06-15,18.292,0
1986-06-16,19.107,0
1986-06-17,19.028,0
1986-06-18,18.688,0
1986-06-19,17.847,0
1986-06-20,18.208,0
1986-06-21,17.857,0
1986-06-22,18.401,0.009
1986-06-23,19.485,13.499
1986-06-24,15.712,17.446
1986-06-25,15.638,4.896
1986-06-26,18.012,0
1986-06-27,20.717,0
1986-06-28,21.848,1.3
1986-06-29,19.52,0
1986-06-30,18.37,0
1986-07-01,19.626,0
1986-07-02,19.931,0
1986-07-03,20.121,7.026
1986-07-04,17.566,1.395
1986-07-05,16.912,0
1986-07-06,17.565,0
1986-07-07,17.114,0.964
1986-07-08,18.394,2.445
1986-07-09,17.611,0
1986-07-10,17.691,0
1986-07-11,19.26,0
1986-07-12,21.039,0
1986-07-13,20.673,0
1986-07-14,19.855,3.103
1986-07-15,17.609,4.602
1986-07-16,15.451,2.389
1986-07-17,16.572,0
1986-07-18,17.258,18.62
1986-07-19,17.028,2.782
1986-07-20,16.486,12.031
1986-07-21,16.144,21.442
1986-07-22,15.226,11.85
1986-07-23,14.768,0.241
1986-07-24,16.046,0
1986-07-25,16.887,0
1986-07-26,16.536,0
1986-07-27,15.938,0
1986-07-28,18.095,0
1986-07-29,19.116,0
1986-07-30,19.646,0
1986-07-31,20.576,0
1986-08-01,21.191,0
1986-08-02,21.199,0
1986-08-03,20.92,0
1986-08-04,20.178,7.265
1986-08-05,19.585,15.092
1986-08-06,18.881,0
1986-08-07,19.131,0
1986-08-08,19.916,0
1986-08-09,19.766,0
1986-08-10,19.293,3.96
1986-08-11,19.644,9.007
1986-08-12,18.557,0
1986-08-13,18.808,0.064
1986-08-14,18.563,0
1986-08-15,19.558,0
1986-08-16,20.063,0
1986-08-17,21.475,0
1986-08-18,21.366,0
1986-08-19,21.076,0
1986-08-20,20.989,4.899
1986-08-21,20.379,0
1986-08-22,19.739,0
1986-08-23,16.542,30.894
1986-08-24,16.96,6.863
1986-08-25,16.97,0.091
1986-08-26,17.665,0
1986-08-27,17.418,18.717
1986-08-28,16.114,7.497
1986-08-29,14.121,11.481
1986-08-30,15.554,0
1986-08-31,15.545,0
1986-09-01,15.339,0
1986-09-02,14.679,0
1986-09-03,14.735,0
1986-09-04,15.513,0
1986-09-05,17.355,0
1986-09-06,17.834,0
1986-09-07,17.162,1.428
1986-09-08,14.854,5.626
1986-09-09,14.07,2.863
1986-09-10,8.807,12.944
1986-09-11,10.758,0
1986-09-12,12.923,0
1986-09-13,13.965,0
1986-09-14,13.632,0
1986-09-15,13.16,0
1986-09-16,12.243,0
1986-09-17,12.834,0
1986-09-18,12.895,0
1986-09-19,14.527,0
1986-09-20,14.426,0
1986-09-21,13.639,0
1986-09-22,12.446,0
1986-09-23,9.341,22.971
1986-09-24,4.344,0.924
1986-09-25,6.399,7.231
1986-09-26,7.081,0
1986-09-27,9.158,0
1986-09-28,9.435,0.009
1986-09-29,6.217,0
1986-09-30,7.878,0
1986-10-01,10.817,0
1986-10-02,9.851,2.726
1986-10-03,4.351,0
1986-10-04,6.733,0.009
1986-10-05,9.66,0
1986-10-06,8.445,10.438
1986-10-07,9.795,0
1986-10-08,10.246,0
1986-10-09,10.845,10.449
1986-10-10,7.606,7.32
1986-10-11,1.756,12.577
1986-10-12,-0.67,1.851
1986-10-13,2.699,0
1986-10-14,5.983,0
1986-10-15,6.977,0
1986-10-16,8.227,0
1986-10-17,9.24,0
1986-10-18,8.793,0
1986-10-19,5.86,0
1986-10-20,4.92,0
1986-10-21,3.574,0
1986-10-22,4.968,0
1986-10-23,6.115,0
1986-10-24,6.077,0
1986-10-25,5.686,0
1986-10-26,7.449,0
1986-10-27,7.772,0
1986-10-28,8.384,0
1986-10-29,9.137,0
1986-10-30,8.659,0
1986-10-31,5.635,9.06
1986-11-01,3.28,19.822
1986-11-02,3.125,19.973
1986-11-03,3.977,17.5
1986-11-04,3.091,0
1986-11-05,4.021,7.148
1986-11-06,2.42,2.041
1986-11-07,-2.244,0
1986-11-08,-1.924,0
1986-11-09,-1.126,0
1986-11-10,-0.797,0
1986-11-11,2.328,0
1986-11-12,1.952,0
1986-11-13,2.64,0
1986-11-14,4.211,0
1986-11-15,4.471,0
1986-11-16,5.126,0
1986-11-17,5.514,0
1986-11-18,5.76,15.154
1986-11-19,3.738,0
1986-11-20,4.664,0
1986-11-21,5.3,0.74
1986-11-22,-0.113,0.021
1986-11-23,-1.269,0
1986-11-24,0.716,0
1986-11-25,1.994,9.479
1986-11-26,-0.431,0
1986-11-27,0.592,0
1986-11-28,3.533,0
1986-11-29,2.782,0
1986-11-30,-0.703,0
1986-12-01,-0.534,0
1986-12-02,0.579,0
1986-12-03,1.72,0
1986-12-04,2.34,0
1986-12-05,4.457,21.69
1986-12-06,0.976,13.787
1986-12-07,0.011,17.021
1986-12-08,-1.842,0
1986-12-09,-6.365,0
1986-12-10,-11.07,0
1986-12-11,-7.707,0
1986-12-12,-3.132,0
1986-12-13,-1.92,0
1986-12-14,-0.949,0
1986-12-15,0.354,0
1986-12-16,1.371,0
1986-12-17,-0.215,3.695
1986-12-18,-3.111,0
1986-12-19,-2.635,0
1986-12-20,-2.834,0.4
1986-12-21,-2.121,0
1986-12-22,-3.363,0
1986-12-23,-3.594,5.25
1986-12-24,-4.173,0
1986-12-25,-4.818,0
1986-12-26,-6.454,0
1986-12-27,-4.635,0
1986-12-28,-4.196,0
1986-12-29,-2.957,0
1986-12-30,-0.826,0
1986-12-31,-2.401,0
1987-01-01,-0.056,0
1987-01-02,-1.608,0
1987-01-03,-1.138,0
1987-01-04,2.047,0
1987-01-05,-2.337,6.681
1987-01-06,-3.107,0
1987-01-07,-3.974,22.477
1987-01-08,-7.835,2.153
1987-01-09,-8.331,0
1987-01-10,-5.747,0
1987-01-11,-3.332,0
1987-01-12,-0.736,0
1987-01-13,0.818,0
1987-01-14,-2.384,0
1987-01-15,-4.471,44.79
1987-01-16,-11.166,15.137
1987-01-17,-11.681,0
1987-01-18,-10.176,0
1987-01-19,-7.384,1.44
1987-01-20,-11.496,0
1987-01-21,-9.538,0
1987-01-22,-5.592,0
1987-01-23,-1.571,0
1987-01-24,-2.476,0
1987-01-25,-0.888,0
1987-01-26,0.962,0
1987-01-27,2.651,0
1987-01-28,1.536,0
1987-01-29,0.596,0
1987-01-30,2.064,1.609
1987-01-31,0.072,9.875
